"id","temp_humidity","temp_pressure","pressure","humidity","pitch","roll","yaw","compass_x","compass_y","compass_z","acc_x","acc_y","acc_z","gyro_x","gyro_y","gyro_z","capture_time","capture_timestamp","status","comment"
"908","36.1252","36.1688","1012.97","35.6783","130.589","251.753","314.313","-8.34557","-18.164","-34.935","-0.265107","0.788919","-0.169925","-2.17701","0.767127","0.0505372","2015-12-08 14:56:25","1449557785022","Synced","Normal Walk"
"909","36.1612","36.1813","1012.98","38.5861","119.946","265.903","297.187","-8.93101","-19.9491","-34.0596","-0.406224","1.16374","-0.166069","-1.13426","0.566763","0.478143","2015-12-08 14:56:25","1449557785222","Synced","Normal Walk"
"910","36.1432","36.175","1012.98","37.4691","136.494","241.622","284.082","-8.45932","-20.0809","-35.07","-0.631771","0.932932","-0.559427","3.48785","-0.16261","-0.543835","2015-12-08 14:56:25","1449557785427","Synced","Normal Walk"
"911","35.9272","36.1771","1012.98","36.1801","140.151","236.228","289.853","-8.57075","-15.4226","-37.2983","-0.163551","0.531441","-0.121237","2.33179","-0.950015","-0.638824","2015-12-08 14:56:25","1449557785631","Synced","Normal Walk"
"912","36.0532","36.1771","1012.98","36.8195","64.7262","331.097","316.607","-6.00677","-13.112","-37.5243","-0.400676","1.30897","0.993308","0.669317","-0.923137","-0.143718","2015-12-08 14:56:25","1449557785838","Synced","Normal Walk"
"913","36.0532","36.1833","1012.99","36.3245","237.488","125.255","294.55","-5.45336","-14.1051","-37.9616","-0.333615","1.01633","-0.0906267","-2.1651","-0.0153913","-0.0145199","2015-12-08 14:56:26","1449557786088","Synced","Normal Walk"
"914","36.0712","36.175","1012.99","36.9363","132.995","238.79","280.228","-5.84375","-17.3253","-37.6471","-0.0549995","0.856561","-0.0805036","-1.40701","0.0331725","0.297327","2015-12-08 14:56:26","1449557786295","Synced","Normal Walk"
"915","36.0172","36.1729","1012.99","36.6407","123.594","250.79","282.241","-6.12813","-19.6425","-36.5026","-0.166446","1.24423","0.00268067","0.249958","-0.192542","0.647658","2015-12-08 14:56:26","1449557786503","Synced","Normal Walk"
"916","36.1072","36.1708","1012.99","37.1597","122.686","253.652","294.922","-5.8594","-17.0757","-37.0444","-0.562056","1.3366","-0.237413","2.12745","0.273548","-0.650431","2015-12-08 14:56:26","1449557786725","Synced","Normal Walk"
"917","36.1072","36.1688","1013","36.4757","113.038","265.504","321.415","-5.26203","-13.4623","-37.2498","-0.448439","0.285844","0.122823","0.622585","-1.38801","-0.439682","2015-12-08 14:56:26","1449557786941","Synced","Normal Walk"
"918","36.0712","36.1667","1013","36.6476","46.1122","338.699","312.071","-3.41538","-12.8802","-36.8594","-0.513811","0.468405","0.251495","0.0810533","-0.386186","-0.367905","2015-12-08 14:56:27","1449557787145","Synced","Normal Walk"
"919","36.0892","36.1729","1013","36.7645","122.353","245.095","279.702","-2.97276","-15.2302","-37.7347","-0.699314","1.0013","-0.0103642","-1.23689","-0.801575","0.176986","2015-12-08 14:56:27","1449557787352","Synced","Normal Walk"
"920","36.0352","36.175","1013","36.3348","111.362","258.362","284.071","-2.56318","-17.7311","-37.0727","-0.207695","0.909172","-0.0332619","-1.1868","-0.400847","0.315042","2015-12-08 14:56:27","1449557787557","Synced","Normal Walk"
"921","36.0712","36.1708","1012.99","36.2867","86.4261","284.251","284.121","-1.92886","-19.5057","-37.0463","-0.313594","1.39625","0.0516637","0.379461","-0.142146","0.457068","2015-12-08 14:56:27","1449557787758","Synced","Normal Walk"
"922","36.1072","36.1667","1012.99","35.8846","112.819","256.879","298.387","-0.415248","-15.9579","-38.0013","-0.576771","0.947479","-0.182459","2.40723","-0.242328","-0.746031","2015-12-08 14:56:27","1449557787981","Synced","Normal Walk"
"923","36.0892","36.1708","1012.98","36.2455","99.9419","276.254","319.149","0.987503","-12.8611","-37.0891","-0.486553","0.273721","0.164495","0.418862","-1.00744","-0.603699","2015-12-08 14:56:28","1449557788186","Synced","Normal Walk"
"924","36.0352","36.1646","1012.99","38.1909","19.7033","347.654","318.866","2.79634","-12.7809","-35.2451","-0.423351","0.308876","0.547099","-0.152603","-0.0893059","0.0798587","2015-12-08 14:56:28","1449557788391","Synced","Normal Walk"
"925","35.9992","36.1667","1012.98","36.7988","120.26","238.738","280.745","2.82545","-15.1055","-37.0077","-0.436136","0.758613","0.0119411","-1.81171","-0.265846","-0.00963301","2015-12-08 14:56:28","1449557788600","Synced","Normal Walk"
"926","36.0712","36.1646","1012.98","37.0772","111.594","248.95","281.71","2.76104","-17.6098","-37.216","-0.213726","0.825528","-0.123407","-1.33982","-0.0590681","0.508075","2015-12-08 14:56:28","1449557788804","Synced","Normal Walk"
"927","36.0532","36.1688","1012.98","36.3932","92.487","272.948","288.434","2.79492","-19.2262","-37.2989","-0.260524","1.32036","0.181798","0.692835","0.0365323","0.425914","2015-12-08 14:56:29","1449557789010","Synced","Normal Walk"
"928","36.0172","36.1708","1012.98","36.7851","102.453","263.302","300.775","3.49405","-14.8396","-37.9576","-0.685564","0.993301","-0.146304","2.05904","0.475134","-0.725262","2015-12-08 14:56:29","1449557789217","Synced","Normal Walk"
"929","36.0172","36.1729","1012.99","36.6923","100.159","273.388","322.849","3.93405","-12.6778","-36.2359","-0.401882","0.324393","0.23663","-0.249425","-0.677264","-0.192282","2015-12-08 14:56:29","1449557789422","Synced","Normal Walk"
"930","35.9992","36.1625","1012.97","37.1185","80.0467","327.07","333.916","5.02365","-12.6546","-34.4422","-0.884817","0.152741","0.492268","0.0453177","-0.184906","0.52518","2015-12-08 14:56:29","1449557789622","Synced","Normal Walk"
"931","36.0712","36.1646","1012.98","35.6715","112.38","245.896","284.573","4.15489","-14.5469","-36.5452","-0.533592","0.893413","0.0589746","-1.76895","-0.113741","0.058173","2015-12-08 14:56:29","1449557789826","Synced","Normal Walk"
"932","36.0532","36.1625","1012.99","36.737","95.4016","267.916","287.414","3.13802","-17.5921","-37.8311","-0.447956","0.833529","-0.0183182","-1.3218","0.270494","0.600316","2015-12-08 14:56:30","1449557790077","Synced","Normal Walk"
"933","36.0712","36.1604","1012.98","36.6751","71.1504","291.823","283.288","2.53656","-18.7679","-37.9056","-0.0938369","1.43383","0.158159","1.08654","-0.039215","0.217303","2015-12-08 14:56:30","1449557790277","Synced","Normal Walk"
"934","35.9632","36.5604","1012.98","36.6923","105.656","257.399","290.354","1.98597","-13.3753","-39.3468","-0.316247","0.823346","-0.120755","1.95","-0.0868625","-0.601867","2015-12-08 14:56:30","1449557790490","Synced","Normal Walk"
"935","36.0352","36.1583","1012.98","36.6235","93.7085","279.428","322.603","4.10873","-10.2729","-35.1431","-0.439031","0.366336","0.249302","-0.513624","-0.716054","-0.11684","2015-12-08 14:56:30","1449557790690","Synced","Normal Walk"
"936","36.0172","36.1583","1012.98","36.9466","86.5711","323.581","339.452","5.14116","-9.98271","-32.5209","-0.625981","-0.0799747","0.474234","-0.100068","-0.451244","0.881009","2015-12-08 14:56:30","1449557790896","Synced","Normal Walk"
"937","36.0352","36.1521","1012.98","37.0051","120.126","237.028","285.234","3.93619","-11.9488","-33.8139","-0.268002","1.69688","-0.0703803","-1.43298","0.0750168","-0.332781","2015-12-08 14:56:31","1449557791100","Synced","Normal Walk"
"938","36.0532","36.1521","1012.97","36.1733","115.552","246.511","288.462","2.54347","-15.3749","-36.4088","-0.142082","0.875957","-0.111114","-1.03897","1.03255","0.123536","2015-12-08 14:56:31","1449557791307","Synced","Normal Walk"
"939","36.1432","36.1521","1012.97","37.0429","126.125","238.758","289.316","0.475546","-16.7483","-36.9748","-0.277892","1.04834","-0.124853","-0.615944","0.889606","0.24296","2015-12-08 14:56:31","1449557791522","Synced","Normal Walk"
"940","35.9992","36.1625","1012.98","35.6818","114.912","250.415","274.232","-2.2967","-18.5082","-37.5838","-0.142082","1.18241","-0.182941","-0.211246","0.826381","0.107653","2015-12-08 14:56:31","1449557791740","Synced","Normal Walk"
"941","36.0352","36.1542","1012.99","35.6508","124.985","251.709","309.193","-4.90497","-18.7567","-39.2655","-0.563021","0.894625","-0.144135","0.445129","1.21642","0.0688632","2015-12-08 14:56:31","1449557791971","Synced","Normal Walk"
"942","36.1072","36.1521","1012.98","36.8401","117.071","263.726","307.202","-6.59593","-18.2277","-39.4602","-0.564951","0.72661","0.00268067","-0.432379","0.625406","-0.145856","2015-12-08 14:56:32","1449557792175","Synced","Normal Walk"
"943","36.0892","36.1625","1012.99","36.9157","104.534","281.858","303.49","-7.97254","-19.1837","-39.2087","-0.607407","0.814861","0.0928485","-0.290047","0.263774","0.292134","2015-12-08 14:56:32","1449557792375","Synced","Normal Walk"
"944","36.0172","36.1688","1012.99","36.7507","96.9619","287.664","291.939","-8.82482","-20.1837","-37.7415","-0.36401","0.936326","0.0253445","-0.130306","0.0594397","0.240516","2015-12-08 14:56:32","1449557792582","Synced","Normal Walk"
"945","36.0352","36.1479","1012.98","36.2489","107.554","274.661","289.051","-8.55939","-21.0453","-37.5242","-0.350742","0.915476","0.0460587","-0.359381","-0.220337","0.140029","2015-12-08 14:56:32","1449557792793","Synced","Normal Walk"
"946","36.0352","36.15","1012.97","36.7198","119.795","264.76","300.668","-8.55716","-21.1481","-37.7588","-0.325896","0.789161","-0.00626674","-0.0482698","0.0732093","-0.105649","2015-12-08 14:56:32","1449557792995","Synced","Normal Walk"
"947","36.0532","36.1542","1012.98","36.6717","111.607","270.754","290.981","-8.37137","-21.3662","-37.7707","-0.352913","0.871593","-0.0282003","-0.130306","-0.075256","-0.176399","2015-12-08 14:56:33","1449557793199","Synced","Normal Walk"
"948","35.9812","36.1562","1012.99","36.9054","123.821","256.033","286.186","-9.0679","-20.9273","-37.649","-0.330962","0.950146","-0.050616","-0.156268","-0.0651768","-0.252452","2015-12-08 14:56:33","1449557793404","Synced","Normal Walk"
"949","36.0712","36.1604","1013","36.7301","127.403","253.241","287.69","-9.26149","-21.029","-36.9034","-0.278375","0.971481","-0.0886985","-0.152908","-0.0642605","-0.552081","2015-12-08 14:56:33","1449557793611","Synced","Normal Walk"
"950","35.9992","36.1479","1013","36.5307","138.928","239.466","284.156","-9.51617","-20.826","-37.4991","-0.203595","0.903838","-0.117381","-0.210329","-0.0422693","-0.405168","2015-12-08 14:56:33","1449557793816","Synced","Normal Walk"
"951","35.9992","36.1542","1013","37.3694","145.71","232.097","285.37","-9.46889","-19.9504","-37.2225","-0.229888","1.10677","-0.067488","0.762779","-0.10244","0.314736","2015-12-08 14:56:34","1449557794074","Synced","Normal Walk"
"952","35.9812","36.15","1013","36.8366","107.338","269.135","275.868","-9.3199","-18.8996","-37.849","-0.178748","1.00979","0.0155966","0.350445","0.103422","-0.465033","2015-12-08 14:56:34","1449557794274","Synced","Normal Walk"
"953","35.9272","39.3229","1012.99","37.5859","56.0698","320.561","273.821","-9.92125","-17.5424","-36.7468","-0.0398023","1.00857","0.185697","0.631137","0.482158","-0.622025","2015-12-08 14:56:34","1449557794487","Synced","Normal Walk"
"954","36.1072","36.1437","1012.98","36.871","330.973","41.1647","284.859","-10.4669","-15.5827","-36.7775","0.164371","0.878624","0.209336","0.0266863","0.414963","-0.59362","2015-12-08 14:56:34","1449557794688","Synced","Normal Walk"
"955","36.0172","39.3229","1012.99","37.0635","315.424","53.6778","289.607","-10.5435","-14.5907","-36.3632","0.289166","1.14216","0.280982","-0.0191286","-0.167802","-0.665702","2015-12-08 14:56:34","1449557794893","Synced","Normal Walk"
"956","36.0892","36.1521","1012.99","36.1217","1.73638","13.9506","286.506","-10.1581","-14.4885","-36.808","0.175296","0.990876","0.154016","0.0150798","-1.28905","0.631165","2015-12-08 14:56:35","1449557795101","Synced","Normal Walk"
"957","36.0352","36.1396","1012.98","36.7885","347.722","21.0711","299.532","-8.60522","-15.7127","-37.9054","0.194477","0.946751","0.383579","0.260953","-0.662908","0.901778","2015-12-08 14:56:35","1449557795304","Synced","Normal Walk"
"958","36.0712","36.15","1012.98","36.3726","325.729","34.2811","302.097","-7.67694","-15.2863","-38.2999","0.31296","0.882018","0.401125","0.805234","-0.354116","-0.277803","2015-12-08 14:56:35","1449557795510","Synced","Normal Walk"
"959","36.0172","36.1458","1012.97","36.7816","323.852","35.8825","300.522","-6.49534","-12.7083","-38.8718","0.330441","0.900202","0.374562","0.852882","-1.33517","-1.1547","2015-12-08 14:56:35","1449557795710","Synced","Normal Walk"
"960","36.0532","39.3208","1012.95","37.6031","347.718","11.0079","310.28","-2.34707","-9.31703","-38.217","0.106829","0.699456","0.558553","0.773775","-1.23437","-0.9186","2015-12-08 14:56:35","1449557795926","Synced","Normal Walk"
"961","36.0892","36.1417","1012.94","37.0841","357.432","359.001","322.879","1.27981","-8.21714","-35.3517","0.00898333","0.641269","0.80688","0.645493","-0.774697","-0.267724","2015-12-08 14:56:36","1449557796130","Synced","Normal Walk"
"962","36.0172","36.1458","1012.94","36.4517","1.50339","355.336","327.476","2.41916","-7.45203","-33.4454","-0.0615126","0.369245","0.781048","0.0923543","-0.470486","0.332146","2015-12-08 14:56:36","1449557796331","Synced","Normal Walk"
"963","35.9812","36.1292","1012.93","36.4998","18.8194","347.695","324.245","2.54068","-7.29472","-30.8605","-0.109034","0.488771","0.846847","1.4781","0.812331","0.0279352","2015-12-08 14:56:36","1449557796552","Synced","Normal Walk"
"964","35.9992","36.1292","1012.92","36.5926","342.029","357.045","333.538","4.28443","-5.91746","-30.4496","-0.0475215","0.496529","0.967233","0.161344","0.354433","-0.222399","2015-12-08 14:56:36","1449557796766","Synced","Normal Walk"
"965","35.9992","36.1312","1012.94","37.17","274.068","8.98806","348.965","4.83684","-4.62154","-28.2141","0.173111","0.2022","0.955779","0.217582","-0.114046","-0.246649","2015-12-08 14:56:36","1449557796991","Synced","Normal Walk"
"966","36.0352","36.1354","1012.94","36.2661","276.142","8.39615","347.914","5.72105","-4.39634","-26.5534","0.164856","0.173106","0.894367","0.732541","0.18314","0.0401525","2015-12-08 14:56:37","1449557797198","Synced","Normal Walk"
"967","36.0892","36.1292","1012.94","36.627","255.529","8.79144","356.277","5.74866","-3.95229","-24.4642","0.143733","-0.022462","1.02353","0.783854","-0.0431856","0.443324","2015-12-08 14:56:37","1449557797410","Synced","Normal Walk"
"968","35.9272","36.1208","1012.95","36.572","248.512","10.114","359.218","4.0241","-3.2866","-21.0289","0.143248","0.106676","1.01865","-0.360297","-0.195291","0.0621437","2015-12-08 14:56:37","1449557797611","Synced","Normal Walk"
"969","35.9812","38.1083","1012.95","36.8091","242.628","10.6282","3.37219","5.04578","-3.47551","-22.4865","0.231624","-0.0812089","1.00257","-0.481554","0.174893","-0.334308","2015-12-08 14:56:37","1449557797817","Synced","Normal Walk"
"970","35.9992","36.125","1012.97","35.0734","215.087","5.8654","18.4781","5.57919","-4.05727","-24.9296","0.266343","-0.0162912","0.958947","0.103655","-0.00195222","0.300381","2015-12-08 14:56:38","1449557798075","Synced","Normal Walk"
"971","36.0172","36.1167","1012.96","37.5344","251.782","16.2102","0.688643","4.99348","-3.5824","-24.7337","0.271685","-0.013576","0.953829","-0.0214996","-0.125684","-0.152136","2015-12-08 14:56:38","1449557798279","Synced","Normal Walk"
"972","35.9632","36.1312","1012.96","35.9258","253.057","16.6407","357.594","5.92783","-4.64501","-23.3946","0.223855","0.0555201","0.975275","-0.0221627","0.01981","0.00192966","2015-12-08 14:56:38","1449557798505","Synced","Normal Walk"
"973","36.0352","36.1292","1012.94","36.3211","248.898","13.9252","359.554","6.34639","-4.7511","-23.7542","0.162428","-0.00765191","0.992334","-0.033484","-0.037077","-0.111342","2015-12-08 14:56:38","1449557798709","Synced","Normal Walk"
"974","35.9452","36.1292","1012.94","36.5685","240.461","11.6533","2.50239","6.40455","-5.30525","-23.5592","0.172383","-0.0069114","0.997939","-0.0689141","0.00721076","-0.245732","2015-12-08 14:56:38","1449557798910","Synced","Normal Walk"
"975","36.0172","36.1396","1012.92","36.6407","241.521","10.6127","0.790422","6.9178","-5.73568","-23.4975","0.179424","0.00436403","0.987216","-0.0289025","-0.147644","-0.249398","2015-12-08 14:56:39","1449557799125","Synced","Normal Walk"
"976","36.0352","36.1292","1012.92","36.3486","240.512","9.42784","0.531631","7.29805","-6.05274","-23.5993","0.148832","-0.00987343","0.998182","0.0236172","-0.0640942","0.0922174","2015-12-08 14:56:39","1449557799328","Synced","Normal Walk"
"977","35.9092","36.1396","1012.93","36.1389","241.964","8.30764","359.946","6.96393","-5.47753","-23.2288","0.159029","-0.0103671","0.99014","0.0486774","-0.03219","0.284193","2015-12-08 14:56:39","1449557799535","Synced","Normal Walk"
"978","36.1072","36.1375","1012.95","37.7647","236.193","6.36431","2.3058","6.10073","-4.86257","-22.5292","0.0555995","-0.0723228","0.996476","0.269505","-0.0770886","1.54716","2015-12-08 14:56:39","1449557799742","Synced","Normal Walk"
"979","35.9272","36.1375","1012.95","36.3451","253.192","12.458","356.184","0.36125","-2.72384","-20.104","0.100759","0.0383065","0.984048","0.212084","-0.138481","1.21057","2015-12-08 14:56:39","1449557799947","Synced","Normal Walk"
